timestamp,buyer,seller,symbol,currency,price,quantity,day,mid_at_trade,mid_next,mid_fwd_10,mid_fwd_100,mid_fwd_500
803000,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5257.0,3,2,5254.0,5254.5,5255.0,5243.0,5257.5
804500,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,10020.0,5,2,10012.0,10008.0,10019.0,10024.0,10011.0
805000,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5259.0,3,2,5256.5,5258.0,5260.5,5242.5,5254.5
805600,Mark 14,Mark 38,VEV_4000,XIRECS,1246.0,2,2,1256.5,1257.0,1264.0,1243.5,1257.5
807300,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5263.0,6,2,5260.5,5259.5,5263.5,5244.5,5258.5
808200,Mark 14,Mark 38,VEV_4000,XIRECS,1253.0,2,2,1263.5,1262.5,1257.5,1244.5,1258.5
808800,Mark 14,Mark 22,VEV_5300,XIRECS,44.0,4,2,45.0,44.0,42.0,39.0,44.0
808800,Mark 01,Mark 22,VEV_5400,XIRECS,12.0,4,2,13.0,12.5,11.5,10.5,12.5
808800,Mark 01,Mark 22,VEV_5500,XIRECS,4.0,4,2,4.5,4.5,4.5,3.5,4.5
808800,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,4,2,0.5,0.5,0.5,0.5,0.5
808800,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,4,2,0.5,0.5,0.5,0.5,0.5
809100,Mark 14,Mark 38,VEV_4000,XIRECS,1248.0,3,2,1258.5,1257.5,1253.5,1248.5,1256.5
810000,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5256.0,5,2,5254.5,5254.0,5251.5,5251.5,5256.5
810800,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5250.0,5,2,5251.0,5252.5,5248.0,5253.0,5254.5
812300,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5245.0,8,2,5247.5,5247.5,5242.5,5252.5,5255.5
812600,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5251.0,5,2,5248.0,5247.5,5241.5,5252.5,5255.5
812700,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,10005.0,3,2,10013.0,10015.0,10022.0,10034.0,9997.0
813500,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5240.0,4,2,5242.5,5241.5,5244.5,5251.5,5252.5
815900,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5246.0,3,2,5243.5,5242.5,5245.0,5256.5,5258.5
816800,Mark 38,Mark 14,VEV_4000,XIRECS,1253.0,3,2,1242.5,1244.5,1243.5,1253.5,1257.5
818600,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,10039.0,3,2,10031.0,10032.0,10028.0,10027.0,10007.0
819500,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5248.0,7,2,5251.0,5250.0,5252.5,5252.5,5248.5
819600,Mark 14,Mark 38,VEV_4000,XIRECS,1241.0,3,2,1251.5,1251.5,1252.5,1252.5,1248.5
822500,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5255.0,5,2,5252.5,5252.5,5251.5,5255.5,5247.5
823500,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5254.0,8,2,5251.5,5251.5,5254.5,5254.5,5246.0
823600,Mark 14,Mark 38,VEV_4000,XIRECS,1241.0,3,2,1251.5,1252.5,1254.5,1254.5,1252.5
824000,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,10027.0,4,2,10035.0,10032.0,10038.0,10025.0,9987.0
825200,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5256.0,4,2,5253.5,5255.5,5255.0,5256.5,5250.5
825500,Mark 38,Mark 14,VEV_4000,XIRECS,1266.0,3,2,1255.5,1256.5,1253.5,1256.5,1248.5
825600,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5259.0,6,2,5256.5,5256.5,5252.5,5255.5,5248.5
825700,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5259.0,6,2,5256.5,5257.5,5253.5,5255.5,5248.5
825900,Mark 01,Mark 22,VEV_5400,XIRECS,12.0,2,2,12.5,12.5,12.0,11.5,11.5
825900,Mark 01,Mark 22,VEV_5500,XIRECS,4.0,2,2,4.5,4.5,4.5,4.5,3.5
825900,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,2,0.5,0.5,0.5,0.5,0.5
825900,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,2,0.5,0.5,0.5,0.5,0.5
826400,Mark 01,Mark 22,VEV_5300,XIRECS,42.0,4,2,43.0,42.0,42.0,44.0,39.0
826400,Mark 01,Mark 22,VEV_5400,XIRECS,12.0,4,2,12.5,11.5,12.0,12.5,10.5
826400,Mark 01,Mark 22,VEV_5500,XIRECS,4.0,4,2,4.5,4.5,4.5,4.5,3.5
826400,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,4,2,0.5,0.5,0.5,0.5,0.5
826400,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,4,2,0.5,0.5,0.5,0.5,0.5
827000,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,10024.0,5,2,10032.0,10030.0,10029.0,10021.0,9986.0
827300,Mark 38,Mark 14,VEV_4000,XIRECS,1264.0,2,2,1253.5,1253.5,1254.5,1255.5,1245.5
827900,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5256.0,3,2,5253.0,5253.0,5254.5,5256.5,5246.5
828400,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5258.0,3,2,5255.0,5255.5,5253.5,5257.5,5250.5
829800,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5254.0,7,2,5251.5,5252.5,5256.0,5254.5,5252.5
830600,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,10024.0,3,2,10032.0,10031.0,10029.0,10014.0,9986.0
831300,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5257.0,3,2,5254.5,5256.0,5255.5,5259.5,5251.5
833300,Mark 38,Mark 14,VEV_4000,XIRECS,1265.0,2,2,1254.5,1253.5,1255.5,1255.5,1252.5
833700,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5258.0,5,2,5255.5,5255.5,5255.5,5257.5,5254.5
834000,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,10017.0,4,2,10025.0,10023.0,10032.0,10024.0,9992.0
836300,Mark 14,Mark 22,VEV_5300,XIRECS,43.0,4,2,44.0,44.0,43.0,45.0,45.0
836300,Mark 01,Mark 22,VEV_5400,XIRECS,12.0,4,2,12.5,12.5,12.5,13.0,13.5
836300,Mark 01,Mark 22,VEV_5500,XIRECS,4.0,4,2,4.5,4.5,4.5,4.5,4.5
836300,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,4,2,0.5,0.5,0.5,0.5,0.5
836300,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,4,2,0.5,0.5,0.5,0.5,0.5
836500,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5256.0,4,2,5258.5,5258.5,5258.5,5259.5,5262.5
840900,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5255.0,8,2,5255.5,5257.5,5258.5,5257.5,5265.5
840900,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,XIRECS,5256.0,11,2,5255.5,5257.5,5258.5,5257.5,5265.5
841800,Mark 22,Mark 49,VELVETFRUIT_EXTRACT,XIRECS,5258.0,8,2,5259.5,5258.5,5256.0,5255.5,5269.5
842800,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,10008.0,6,2,10016.0,10017.0,10030.0,10014.0,9984.0
843300,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,10026.0,3,2,10018.0,10023.0,10019.0,10019.0,9979.0
844300,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5262.0,7,2,5259.5,5261.5,5263.5,5256.5,5276.5
844800,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5260.0,5,2,5262.5,5261.0,5260.5,5255.5,5271.5
845400,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5259.0,7,2,5261.5,5261.5,5258.5,5256.5,5268.5
848300,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5260.0,7,2,5257.5,5255.0,5254.0,5259.5,5280.0
848400,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,XIRECS,5256.0,11,2,5255.0,5257.0,5255.0,5258.5,5281.5
849400,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9996.0,6,2,10004.0,10006.0,10001.0,10019.0,10005.0
850200,Mark 14,Mark 38,VEV_4000,XIRECS,1247.0,1,2,1257.5,1256.5,1257.0,1254.5,1286.0
855100,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,10018.0,4,2,10010.0,10010.0,10010.0,9994.0,10011.0
856600,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,10001.0,2,2,10009.0,10012.0,10014.0,9995.0,10001.0
860300,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5253.0,3,2,5255.5,5255.5,5254.0,5246.0,5277.0
861000,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5252.0,4,2,5254.5,5256.0,5254.5,5248.5,5275.5
861200,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,10021.0,2,2,10013.0,10012.0,10005.0,9990.0,9995.0
861800,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9996.0,6,2,10004.0,10004.0,9995.0,9995.0,9991.0
862900,Mark 67,Mark 22,VELVETFRUIT_EXTRACT,XIRECS,5253.0,8,2,5252.0,5253.5,5253.5,5249.5,5283.0
863200,Mark 55,Mark 22,VELVETFRUIT_EXTRACT,XIRECS,5252.0,3,2,5251.0,5253.5,5256.5,5247.5,5283.5
863300,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9990.0,5,2,9998.0,9998.0,9996.0,9988.0,9999.0
864200,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9990.0,3,2,9998.0,9996.0,9992.0,9985.0,10002.0
864300,Mark 22,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5257.0,4,2,5258.5,5256.5,5253.5,5246.5,5279.0
866200,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9999.0,3,2,9991.0,9991.0,9994.0,9985.0,9996.0
866800,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,10002.0,6,2,9994.0,9993.0,10005.0,9985.0,9999.0
866900,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,10001.0,2,2,9993.0,9991.0,10004.0,9985.0,10001.0
867500,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9992.0,6,2,10000.0,10000.0,10006.0,9990.5,9996.0
869900,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9987.0,2,2,9995.0,9997.0,9996.0,9986.0,10009.0
870100,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,10001.0,2,2,9993.0,9995.0,9995.0,9985.0,10004.0
870400,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9999.0,4,2,9991.0,9993.0,9995.0,9988.0,10000.0
872400,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,XIRECS,5248.0,15,2,5247.5,5247.5,5247.5,5251.5,5286.5
872600,Mark 01,Mark 22,VEV_5300,XIRECS,39.0,2,2,40.0,40.0,40.0,41.0,53.5
872600,Mark 01,Mark 22,VEV_5400,XIRECS,10.0,2,2,11.0,11.0,11.0,11.5,17.5
872600,Mark 01,Mark 22,VEV_5500,XIRECS,3.0,2,2,3.5,3.5,3.5,4.0,6.0
872600,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,2,0.5,0.5,0.5,0.5,0.5
872600,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,2,0.5,0.5,0.5,0.5,0.5
874800,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5247.0,8,2,5249.5,5248.0,5249.5,5255.5,5282.5
875900,Mark 38,Mark 14,VEV_4000,XIRECS,1259.0,1,2,1248.5,1247.5,1245.5,1262.5,1282.0
876500,Mark 14,Mark 22,VEV_5200,XIRECS,84.0,3,2,85.0,85.5,86.5,96.5,107.0
876500,Mark 01,Mark 22,VEV_5400,XIRECS,10.0,3,2,10.5,10.5,11.0,13.5,16.5
876500,Mark 01,Mark 22,VEV_5500,XIRECS,3.0,3,2,3.5,3.5,3.5,4.5,5.5
876500,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,3,2,0.5,0.5,0.5,0.5,0.5
876500,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,3,2,0.5,0.5,0.5,0.5,0.5
876900,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9977.0,5,2,9985.0,9986.0,9983.0,9989.0,9995.0
878000,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5243.0,4,2,5245.5,5246.5,5248.5,5271.5,5278.5
879100,Mark 14,Mark 38,VEV_4000,XIRECS,1237.0,2,2,1247.5,1247.5,1252.5,1267.5,1279.5
880000,Mark 14,Mark 38,VEV_4000,XIRECS,1242.0,3,2,1252.5,1252.5,1252.5,1265.5,1276.0
880800,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9993.0,5,2,9985.0,9987.0,9983.0,9985.0,10003.0
881200,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5253.0,4,2,5250.5,5251.5,5250.5,5266.5,5274.0
883000,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5251.0,4,2,5254.0,5254.0,5256.5,5274.5,5278.0
884100,Mark 14,Mark 38,VEV_4000,XIRECS,1246.0,2,2,1256.5,1255.5,1256.5,1276.5,1280.0
886000,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5265.0,3,2,5262.5,5263.0,5265.5,5273.5,5275.5
887000,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5268.0,4,2,5265.5,5266.5,5271.5,5273.5,5273.5
887900,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,XIRECS,5269.0,15,2,5268.5,5271.5,5263.5,5277.5,5276.0
889900,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5262.0,3,2,5264.5,5265.5,5265.5,5284.5,5272.5
890200,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9994.0,5,2,9986.0,9988.0,9988.0,10007.0,10017.0
891400,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5268.0,4,2,5265.5,5267.0,5272.5,5283.5,5273.5
891600,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9976.0,6,2,9983.5,9984.0,9984.0,10012.0,10007.0
891800,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5272.0,7,2,5269.5,5269.5,5272.0,5281.5,5273.5
892900,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5275.0,5,2,5272.5,5274.5,5273.5,5284.5,5271.0
894800,Mark 38,Mark 14,VEV_4000,XIRECS,1282.0,2,2,1271.5,1270.5,1272.0,1278.0,1274.0
894900,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9993.0,2,2,9989.0,9985.0,9992.0,10012.0,9991.0
898100,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5277.0,8,2,5279.5,5277.5,5281.0,5279.5,5276.5
898600,Mark 01,Mark 22,VEV_5300,XIRECS,52.0,2,2,53.0,53.0,54.0,52.0,49.5
898600,Mark 01,Mark 22,VEV_5500,XIRECS,5.0,2,2,5.5,6.0,6.0,5.5,5.5
898600,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,2,0.5,0.5,0.5,0.5,0.5
898600,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,2,0.5,0.5,0.5,0.5,0.5
899900,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,10001.0,3,2,10009.0,10005.0,10016.0,10000.0,9989.0
900500,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5282.0,3,2,5284.5,5282.5,5283.0,5278.0,5273.5
901000,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5281.0,8,2,5283.5,5283.5,5283.0,5275.5,5275.0
901700,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5284.0,4,2,5281.5,5281.5,5281.5,5275.5,5277.5
901800,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5279.0,8,2,5281.5,5282.5,5283.5,5275.5,5277.5
902500,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,10019.0,5,2,10011.0,10012.0,10005.0,10004.0,9985.0
902700,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,XIRECS,5282.0,9,2,5281.5,5283.5,5283.0,5280.5,5278.5
903600,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9999.0,4,2,10007.0,10009.0,10014.0,10001.0,9985.0
904000,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5285.0,5,2,5282.5,5281.5,5278.5,5281.5,5275.5
906500,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5280.0,7,2,5277.5,5277.0,5276.5,5286.5,5277.5
910900,Mark 01,Mark 22,VEV_5500,XIRECS,5.0,4,2,5.5,5.5,5.5,6.0,4.5
910900,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,4,2,0.5,0.5,0.5,0.5,0.5
910900,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,4,2,0.5,0.5,0.5,0.5,0.5
912000,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,XIRECS,5276.0,9,2,5275.5,5276.5,5283.0,5286.0,5266.5
913200,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9992.0,2,2,10000.0,9999.0,10002.0,10001.0,10009.0
914100,Mark 38,Mark 14,VEV_4000,XIRECS,1292.0,2,2,1281.0,1281.5,1286.5,1287.5,1269.0
914300,Mark 67,Mark 22,VELVETFRUIT_EXTRACT,XIRECS,5280.0,8,2,5279.0,5280.5,5285.5,5285.0,5266.5
914600,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5285.0,8,2,5282.5,5281.0,5285.5,5284.5,5267.5
915400,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5281.0,7,2,5283.5,5284.0,5286.5,5281.0,5267.5
915700,Mark 67,Mark 22,VELVETFRUIT_EXTRACT,XIRECS,5285.0,6,2,5284.0,5287.5,5285.5,5280.5,5264.5
918200,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,10006.0,5,2,9998.0,10001.0,10014.0,9989.0,10010.0
918800,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5286.0,8,2,5283.5,5285.5,5283.0,5282.0,5264.5
921800,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,10011.0,3,2,10003.0,10004.0,10003.0,10010.0,10001.0
922100,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5289.0,4,2,5286.5,5284.5,5282.5,5277.5,5264.5
923800,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,10006.0,6,2,10001.5,9996.0,9990.0,10015.0,9998.0
924100,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5285.0,6,2,5287.5,5286.5,5281.0,5278.0,5269.5
924200,Mark 01,Mark 22,VEV_5500,XIRECS,6.0,5,2,6.5,6.5,5.5,5.5,4.5
924200,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,5,2,0.5,0.5,0.5,0.5,0.5
924200,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,5,2,0.5,0.5,0.5,0.5,0.5
925100,Mark 38,Mark 14,VEV_4000,XIRECS,1292.0,2,2,1281.0,1281.0,1281.5,1278.5,1271.0
927200,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5283.0,3,2,5280.0,5279.0,5278.5,5273.5,5270.0
927700,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9982.0,4,2,9990.0,9991.0,9986.0,10014.0,9994.0
928800,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9977.0,6,2,9985.0,9986.0,10001.0,10008.0,9991.0
929100,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5277.0,8,2,5279.5,5278.0,5275.5,5274.5,5270.5
929600,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9987.0,6,2,9995.0,9997.0,10003.0,10015.0,9988.0
929900,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5279.0,7,2,5276.5,5276.0,5275.0,5272.5,5273.5
933200,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5275.0,6,2,5278.0,5278.5,5279.5,5271.5,5272.5
934300,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5278.0,8,2,5279.0,5279.5,5278.5,5273.5,5273.5
934900,Mark 01,Mark 22,VEV_5400,XIRECS,16.0,5,2,17.0,17.0,16.5,16.0,16.5
934900,Mark 01,Mark 22,VEV_5500,XIRECS,5.0,5,2,5.5,5.5,5.5,5.5,5.5
934900,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,5,2,0.5,0.5,0.5,0.5,0.5
934900,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,5,2,0.5,0.5,0.5,0.5,0.5
935400,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,10017.0,3,2,10025.0,10027.0,10015.0,9997.0,9988.0
936000,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5273.0,7,2,5275.5,5275.5,5273.5,5276.5,5279.5
936600,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5270.0,8,2,5272.5,5273.5,5272.5,5277.5,5280.0
940100,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,10025.0,6,2,10017.0,10017.0,10009.0,9986.0,10012.0
940500,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,10003.0,2,2,10011.0,10008.0,10006.0,9985.0,10014.0
941000,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,XIRECS,5274.0,9,2,5273.5,5276.0,5273.5,5275.0,5286.5
941900,Mark 22,Mark 38,HYDROGEL_PACK,XIRECS,10006.0,2,2,10010.5,10007.0,10002.0,9986.0,10022.0
942700,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5269.0,3,2,5271.5,5271.5,5271.5,5278.5,5286.5
942800,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5274.0,4,2,5271.5,5271.0,5271.5,5276.5,5286.5
944300,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9988.0,5,2,9996.0,9996.0,9997.0,9989.5,10021.0
945100,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5278.0,8,2,5275.5,5275.5,5277.0,5273.0,5286.5
945400,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5279.0,3,2,5276.5,5275.5,5276.0,5274.5,5287.5
947900,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9983.0,6,2,9991.0,9995.0,9988.0,9997.0,10008.0
947900,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5275.0,5,2,5277.5,5276.5,5275.0,5275.5,5300.0
948000,Mark 01,Mark 22,VEV_5500,XIRECS,5.0,4,2,5.5,5.5,5.5,5.5,7.5
948000,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,4,2,0.5,0.5,0.5,0.5,0.5
948000,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,4,2,0.5,0.5,0.5,0.5,0.5
948400,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,10002.0,5,2,9994.0,9992.0,9989.0,10001.0,10016.0
948500,Mark 14,Mark 22,VEV_5300,XIRECS,49.0,5,2,50.0,49.5,50.0,48.0,59.0
948500,Mark 01,Mark 22,VEV_5400,XIRECS,15.0,5,2,16.0,16.0,16.0,15.0,21.0
948500,Mark 01,Mark 22,VEV_5500,XIRECS,5.0,5,2,5.5,5.5,5.5,5.5,7.5
948500,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,5,2,0.5,0.5,0.5,0.5,0.5
948500,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,5,2,0.5,0.5,0.5,0.5,0.5
948800,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5278.0,7,2,5275.0,5275.0,5275.0,5272.0,5294.5
948900,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5278.0,5,2,5275.0,5274.0,5275.0,5271.5,5295.5
949800,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9978.0,6,2,9986.0,9989.0,9983.0,10018.0,10011.0
955900,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5273.0,6,2,5275.5,5275.0,5278.0,5263.5,
956000,Mark 67,Mark 22,VELVETFRUIT_EXTRACT,XIRECS,5276.0,7,2,5275.0,5277.0,5278.5,5264.0,
957400,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5275.0,5,2,5277.5,5277.5,5273.5,5262.5,
958400,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9993.0,4,2,10001.0,10001.0,10007.0,10007.0,
958700,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,XIRECS,5271.0,8,2,5270.0,5272.0,5272.0,5263.0,
959100,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5274.0,3,2,5271.5,5272.5,5270.5,5264.5,
959400,Mark 67,Mark 22,VELVETFRUIT_EXTRACT,XIRECS,5271.0,7,2,5270.0,5271.5,5269.5,5262.5,
960400,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5267.0,4,2,5269.5,5268.5,5268.5,5261.5,
961700,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9990.0,5,2,9998.0,10000.0,10006.0,10000.0,
961700,Mark 14,Mark 38,VEV_4000,XIRECS,1257.0,3,2,1267.5,1267.0,1262.5,1263.5,
963700,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5266.0,7,2,5263.5,5265.5,5267.5,5272.0,
964300,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5264.0,4,2,5266.5,5267.5,5269.0,5268.5,
965500,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9998.0,6,2,10006.0,10007.0,10013.0,10003.0,
965600,Mark 14,Mark 38,VEV_4000,XIRECS,1256.0,3,2,1267.0,1264.5,1264.5,1271.5,
967500,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,10022.0,4,2,10014.0,10015.0,10006.0,9997.0,
967900,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5262.0,3,2,5259.5,5261.5,5264.5,5267.5,
968300,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5263.0,8,2,5260.5,5262.5,5262.5,5268.5,
968600,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,10015.0,5,2,10007.0,10006.0,10002.0,9990.0,
970000,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5260.0,8,2,5262.5,5262.5,5258.5,5273.0,
970300,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,10006.0,3,2,9998.0,10000.0,10002.0,9989.0,
970700,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5265.0,4,2,5262.0,5261.0,5263.5,5274.5,
